sid,stimfile,eye_used,trialid,n_fix_trial,sum_fix_dur_trial,dwell_time_trial,mean_fix_dur_trial,n_sacc_trial,sum_sacc_dur_trial,mean_sacc_dur_trial,mean_sacc_ampl_trial,ratio_progress_regress_trial,n_between_line_regress_trial,n_within_line_regress_trial,n_regress_trial,n_progress_trial,n_transit_trial,aoi,aoi_kind,content,dwell_time_aoi,n_fix_aoi,sum_fix_dur_aoi,mean_fix_dur_aoi,skipped_aoi,n_fix_first_visit_aoi,first_fix_dur_aoi,first_fix_land_pos_aoi,dwell_time_first_visit_aoi,sum_fix_dur_first_visit_aoi,sum_fix_dur_after_first_visit_aoi,dwell_time_rereading_aoi,n_revisits_aoi,task
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_001-part_010,subline,aby,635.8619999999646,3,1023.7960000000894,341.2653333333631,0,1,155.98600000003353,0.24016949152542497,151.98899999982677,155.98600000003353,355.9120000000112,483.87300000013784,1,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_001-part_011,subline,skotačil,372.035000000149,1,752.0679999999702,752.0679999999702,0,1,376.0339999999851,0.4009545454545456,372.035000000149,376.0339999999851,0.0,0.0,0,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_001-part_012,subline,s,0.0,0,0.0,0.0,1,0,0.0,,0.0,0.0,0.0,0.0,0,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_001-part_013,subline,dětmi,859.9830000000075,3,1727.9640000001527,575.9880000000509,0,1,219.96100000012666,0.27523809523809395,215.95999999996275,219.96100000012666,644.0209999999497,644.0230000000447,1,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_001-part_014,subline,venku.,583.5700000000652,3,775.1899999999441,258.39666666664806,0,3,43.997999999905005,0.42489898989899044,583.5700000000652,387.59499999997206,0.0,0.0,0,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_002,line,,6315.7970000000205,24,11527.670000001322,480.31958333338844,0,24,148.0910000000149,0.24510399334442595,6315.7970000000205,5763.835000000661,0.0,0.0,0,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_002-part_001,subline,Možná,172.05099999997765,1,352.10399999981746,352.10399999981746,0,1,176.05199999990873,0.8233620689655177,172.05099999997765,176.05199999990873,0.0,0.0,0,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_002-part_002,subline,k,372.2160000000149,1,752.433999999892,752.433999999892,0,1,376.216999999946,0.49190000000000056,372.2160000000149,376.216999999946,0.0,0.0,0,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_002-part_003,subline,tomu,291.9120000000112,1,591.8199999998324,591.8199999998324,0,1,295.9099999999162,0.3206597222222227,291.9120000000112,295.9099999999162,0.0,0.0,0,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_002-part_004,subline,přispěla,739.9930000000168,2,1495.9960000002757,747.9980000001378,0,1,148.0910000000149,0.7487614678899084,144.08700000005774,148.0910000000149,599.9070000001229,595.905999999959,1,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_002-part_005,subline,i,0.0,0,0.0,0.0,1,0,0.0,,0.0,0.0,0.0,0.0,0,T4_Meaningful_Text
